2010-08-05 02:44:00,73.2,71.4,29.63,NW,323,0.0,0.0,94,0.00,,,0.00,VWS V14.00,
2010-08-05 02:49:00,73.2,71.4,29.63,NW,323,0.0,0.0,94,0.00,,,0.00,VWS V14.00,
2010-08-05 02:54:00,73.2,71.4,29.63,NW,323,0.0,0.0,94,0.00,,,0.00,VWS V14.00,
2010-08-05 02:59:00,73.2,71.7,29.63,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:04:00,73.1,71.6,29.63,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:09:00,73.0,71.5,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:14:00,73.0,71.5,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:19:00,72.9,71.4,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:24:00,72.9,71.4,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:29:00,72.9,71.4,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:34:00,72.9,71.4,29.63,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:39:00,72.9,71.4,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:44:00,73.0,71.5,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:49:00,73.1,71.6,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:54:00,73.1,71.6,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 03:59:00,73.2,71.7,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:04:00,73.2,71.7,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:09:00,73.2,72.0,29.62,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 04:14:00,73.3,71.8,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:19:00,73.3,71.8,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:24:00,73.4,71.9,29.62,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:29:00,73.4,71.9,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:34:00,73.5,72.0,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:39:00,73.5,72.0,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:44:00,73.5,72.0,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:49:00,73.5,72.0,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:54:00,73.5,72.0,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 04:59:00,73.5,72.0,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 05:04:00,73.4,71.9,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 05:09:00,73.3,71.8,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 05:14:00,73.3,71.8,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 05:19:00,73.3,71.8,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 05:24:00,73.3,71.8,29.61,NW,323,0.0,0.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 05:29:00,73.3,72.1,29.61,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 05:34:00,73.3,72.1,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 05:39:00,73.3,72.1,29.61,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 05:44:00,73.2,72.0,29.61,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 05:50:00,73.3,72.1,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 05:55:00,73.3,72.1,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:00:00,73.3,72.1,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:05:00,73.3,72.1,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:10:00,73.4,72.2,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:15:00,73.4,72.2,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:20:00,73.5,72.3,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:25:00,73.5,72.3,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:30:00,73.5,72.3,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:35:00,73.6,72.4,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:40:00,73.6,72.4,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:45:00,73.7,72.5,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:50:00,73.8,72.6,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 06:55:00,73.9,72.7,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:00:00,74.1,72.9,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:05:00,74.2,73.0,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:10:00,74.2,73.0,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:15:00,74.3,73.1,29.60,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:20:00,74.4,73.2,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:25:00,74.4,73.2,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:30:00,74.7,73.5,29.59,NW,323,1.0,1.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:35:00,74.9,73.7,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:40:00,75.1,73.9,29.59,NW,323,0.0,0.0,96,0.00,,,0.00,VWS V14.00,
2010-08-05 07:45:00,75.3,73.8,29.59,NW,323,0.0,1.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 07:50:00,75.5,74.0,29.59,NNE,19,0.0,1.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 07:55:00,75.7,74.2,29.59,NNE,19,0.0,1.0,95,0.00,,,0.00,VWS V14.00,
2010-08-05 08:00:00,76.0,74.2,29.59,NNE,20,1.0,1.0,94,0.00,,,0.00,VWS V14.00,
2010-08-05 08:05:00,76.3,74.4,29.59,NNE,20,0.0,0.0,94,0.00,,,0.00,VWS V14.00,
2010-08-05 08:10:00,76.6,74.8,29.59,NNE,20,1.0,3.0,94,0.00,,,0.00,VWS V14.00,
2010-08-05 08:15:00,76.9,74.7,29.59,NNE,25,0.0,1.0,93,0.00,,,0.00,VWS V14.00,
2010-08-05 08:20:00,77.1,74.9,29.59,NNE,25,1.0,1.0,93,0.00,,,0.00,VWS V14.00,
2010-08-05 08:26:00,77.3,74.8,29.58,NNE,21,1.0,1.0,92,0.00,,,0.00,VWS V14.00,
2010-08-05 08:31:00,77.4,74.9,29.58,NNE,21,1.0,1.0,92,0.00,,,0.00,VWS V14.00,
2010-08-05 08:36:00,77.6,75.1,29.58,NNE,21,0.0,0.0,92,0.00,,,0.00,VWS V14.00,
2010-08-05 08:41:00,77.7,75.2,29.58,NNE,21,0.0,0.0,92,0.00,,,0.00,VWS V14.00,
2010-08-05 08:46:00,77.8,75.3,29.57,NNE,21,0.0,0.0,92,0.00,,,0.00,VWS V14.00,
2010-08-05 08:51:00,77.9,75.1,29.57,NNE,21,0.0,1.0,91,0.00,,,0.00,VWS V14.00,
2010-08-05 08:56:00,78.0,75.2,29.57,NNE,21,1.0,1.0,91,0.00,,,0.00,VWS V14.00,
2010-08-05 09:01:00,78.1,74.9,29.57,NNE,21,0.0,0.0,90,0.00,,,0.00,VWS V14.00,
2010-08-05 09:06:00,78.3,75.5,29.57,NNE,21,0.0,1.0,91,0.00,,,0.00,VWS V14.00,
2010-08-05 09:11:00,78.4,75.6,29.57,NNE,21,1.0,1.0,91,0.00,,,0.00,VWS V14.00,
2010-08-05 09:16:00,78.5,75.3,29.57,WNW,298,1.0,2.0,90,0.00,,,0.00,VWS V14.00,
2010-08-05 09:21:00,78.6,75.4,29.57,ENE,63,0.0,3.0,90,0.00,,,0.00,VWS V14.00,
2010-08-05 09:26:00,78.7,75.5,29.57,NE,39,0.0,0.0,90,0.00,,,0.00,VWS V14.00,
2010-08-05 09:31:00,79.1,75.9,29.57,North,355,0.0,1.0,90,0.00,,,0.00,VWS V14.00,
2010-08-05 09:36:00,79.4,75.9,29.57,NE,52,0.0,2.0,89,0.00,,,0.00,VWS V14.00,
2010-08-05 09:41:00,79.6,76.1,29.57,NNW,341,1.0,1.0,89,0.00,,,0.00,VWS V14.00,
2010-08-05 09:46:00,79.8,75.9,29.56,NW,324,0.0,2.0,88,0.00,,,0.00,VWS V14.00,
2010-08-05 09:51:00,80.0,76.1,29.56,NW,324,0.0,0.0,88,0.00,,,0.00,VWS V14.00,
2010-08-05 09:56:00,80.2,76.3,29.56,NNW,332,0.0,1.0,88,0.00,,,0.00,VWS V14.00,
2010-08-05 10:02:00,80.6,76.4,29.56,SW,217,0.0,1.0,87,0.00,,,0.00,VWS V14.00,
2010-08-05 10:07:00,80.7,76.5,29.56,East,99,0.0,0.0,87,0.00,,,0.00,VWS V14.00,
2010-08-05 10:12:00,80.6,76.0,29.56,ENE,68,0.0,0.0,86,0.00,,,0.00,VWS V14.00,
2010-08-05 10:17:00,80.7,76.5,29.55,WSW,253,0.0,0.0,87,0.00,,,0.00,VWS V14.00,
2010-08-05 10:22:00,80.8,76.6,29.56,WSW,253,0.0,1.0,87,0.00,,,0.00,VWS V14.00,
2010-08-05 10:27:00,80.9,76.7,29.55,WSW,254,0.0,0.0,87,0.00,,,0.00,VWS V14.00,
2010-08-05 10:32:00,80.9,76.3,29.55,WSW,252,0.0,0.0,86,0.00,,,0.00,VWS V14.00,
2010-08-05 10:37:00,80.9,76.3,29.55,WSW,252,0.0,0.0,86,0.00,,,0.00,VWS V14.00,
2010-08-05 10:42:00,81.1,76.5,29.55,WSW,252,0.0,0.0,86,0.00,,,0.00,VWS V14.00,
2010-08-05 10:47:00,81.2,77.0,29.54,WSW,252,0.0,0.0,87,0.00,,,0.00,VWS V14.00,
2010-08-05 10:52:00,81.3,76.7,29.54,NNE,13,1.0,2.0,86,0.00,,,0.00,VWS V14.00,
2010-08-05 10:57:00,81.6,77.0,29.54,North,360,2.0,2.0,86,0.00,,,0.00,VWS V14.00,
2010-08-05 11:02:00,81.9,76.6,29.54,ENE,66,1.0,2.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 11:07:00,81.9,76.6,29.54,NNE,33,1.0,2.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 11:12:00,82.0,76.7,29.54,NNW,330,1.0,1.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 11:17:00,82.2,76.9,29.54,NNW,331,1.0,1.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 11:22:00,82.4,77.1,29.54,NNW,330,1.0,1.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 11:27:00,82.5,76.8,29.54,NNW,330,0.0,1.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 11:32:00,82.5,76.4,29.54,NNW,331,0.0,0.0,82,0.00,,,0.00,VWS V14.00,
2010-08-05 11:37:00,82.5,77.2,29.53,NNW,331,0.0,0.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 11:42:00,82.6,76.6,29.53,NNW,330,1.0,1.0,82,0.00,,,0.00,VWS V14.00,
2010-08-05 11:48:00,82.6,76.9,29.53,WSW,249,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 11:53:00,82.6,76.9,29.53,WSW,249,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 11:58:00,82.6,76.9,29.53,WSW,249,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:03:00,82.5,76.4,29.53,WSW,252,0.0,1.0,82,0.00,,,0.00,VWS V14.00,
2010-08-05 12:08:00,82.5,76.8,29.52,WSW,252,0.0,1.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:13:00,82.7,76.7,29.52,NW,315,0.0,0.0,82,0.00,,,0.00,VWS V14.00,
2010-08-05 12:18:00,82.8,77.1,29.51,NW,315,0.0,1.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:23:00,82.8,76.8,29.52,NW,315,0.0,0.0,82,0.00,,,0.00,VWS V14.00,
2010-08-05 12:28:00,82.6,76.9,29.52,NW,315,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:33:00,82.5,76.8,29.52,NW,317,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:38:00,82.5,76.8,29.51,NW,318,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:43:00,82.6,76.9,29.51,NW,318,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:48:00,82.5,77.2,29.50,NW,318,0.0,1.0,84,0.00,,,0.00,VWS V14.00,
2010-08-05 12:53:00,82.4,76.7,29.50,ENE,59,3.0,3.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 12:58:00,82.5,75.7,29.50,NNW,348,0.0,2.0,80,0.00,,,0.00,VWS V14.00,
2010-08-05 13:03:00,82.9,77.2,29.50,NNW,348,0.0,0.0,83,0.00,,,0.00,VWS V14.00,
2010-08-05 13:08:00,83.3,76.9,29.49,West,265,0.0,1.0,81,0.00,,,0.00,VWS V14.00,
2010-08-05 13:13:00,83.5,76.7,29.49,West,267,0.0,0.0,80,0.00,,,0.00,VWS V14.00,
2010-08-05 13:18:00,83.6,77.2,29.49,West,267,1.0,3.0,81,0.00,,,0.00,VWS V14.00,
2010-08-05 13:23:00,83.6,77.2,29.49,West,267,0.0,1.0,81,0.00,,,0.00,VWS V14.00,
2010-08-05 13:28:00,83.7,76.5,29.49,West,267,0.0,0.0,79,0.00,,,0.00,VWS V14.00,
2010-08-05 13:33:00,83.9,77.1,29.49,West,267,0.0,1.0,80,0.00,,,0.00,VWS V14.00,
2010-08-05 13:38:00,84.3,76.7,29.49,WNW,282,0.0,1.0,78,0.00,,,0.00,VWS V14.00,
2010-08-05 13:43:00,84.2,77.0,29.48,East,79,3.0,3.0,79,0.00,,,0.00,VWS V14.00,
2010-08-05 13:48:00,84.2,76.2,29.48,SSW,205,0.0,1.0,77,0.00,,,0.00,VWS V14.00,
2010-08-05 13:53:00,84.5,76.9,29.48,SSW,205,0.0,0.0,78,0.00,,,0.00,VWS V14.00,
2010-08-05 13:58:00,85.0,76.6,29.48,NW,309,1.0,1.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 14:03:00,85.4,76.6,29.47,NNE,17,0.0,1.0,75,0.00,,,0.00,VWS V14.00,
2010-08-05 14:08:00,85.8,77.0,29.47,ENE,70,1.0,1.0,75,0.00,,,0.00,VWS V14.00,
2010-08-05 14:13:00,86.1,77.7,29.47,East,94,3.0,3.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 14:18:00,85.8,77.4,29.46,East,94,1.0,2.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 14:23:00,85.8,76.2,29.46,WNW,303,1.0,2.0,73,0.00,,,0.00,VWS V14.00,
2010-08-05 14:28:00,85.9,76.2,29.46,NNE,31,0.0,1.0,73,0.00,,,0.00,VWS V14.00,
2010-08-05 14:33:00,85.6,77.2,29.45,NNE,31,0.0,1.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 14:38:00,85.4,76.6,29.45,ENE,61,2.0,2.0,75,0.00,,,0.00,VWS V14.00,
2010-08-05 14:43:00,85.8,76.6,29.45,SW,225,3.0,3.0,74,0.00,,,0.00,VWS V14.00,
2010-08-05 14:48:00,86.2,76.1,29.45,NNW,327,2.0,2.0,72,0.00,,,0.00,VWS V14.00,
2010-08-05 14:53:00,86.1,77.2,29.44,East,79,0.0,1.0,75,0.00,,,0.00,VWS V14.00,
2010-08-05 14:58:00,85.7,77.3,29.44,ENE,74,0.0,2.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 15:04:00,85.2,77.2,29.44,NW,307,0.0,0.0,77,0.00,,,0.00,VWS V14.00,
2010-08-05 15:09:00,84.8,76.4,29.44,ENE,74,2.0,2.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 15:14:00,84.5,76.1,29.45,North,360,0.0,1.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 15:19:00,84.3,75.9,29.45,North,360,0.0,0.0,76,0.00,,,0.00,VWS V14.00,
2010-08-05 15:24:00,84.0,76.0,29.45,North,360,0.0,0.0,77,0.00,,,0.00,VWS V14.00,
2010-08-05 15:29:00,83.8,76.2,29.45,North,360,0.0,0.0,78,0.00,,,0.00,VWS V14.00,
2010-08-05 15:34:00,83.6,75.6,29.45,North,360,0.0,1.0,77,0.00,,,0.00,VWS V14.00,
2010-08-05 15:39:00,83.4,75.4,29.45,North,360,0.0,1.0,77,0.00,,,0.00,VWS V14.00,
2010-08-05 15:44:00,83.3,75.7,29.45,North,5,0.0,1.0,78,0.00,,,0.00,VWS V14.00,
2010-08-05 15:49:00,83.1,75.5,29.44,North,360,0.0,0.0,78,0.00,,,0.00,VWS V14.00,
2010-08-05 15:55:00,83.0,75.8,29.44,North,5,0.0,0.0,79,0.00,,,0.00,VWS V14.00,
2010-08-05 16:00:00,82.8,76.0,29.44,North,5,0.0,0.0,80,0.00,,,0.00,VWS V14.00,
2010-08-05 16:05:00,82.3,74.4,29.47,NW,323,1.0,1.0,77,0.00,,,0.00,VWS V14.00,
2010-08-05 16:10:00,80.9,73.8,29.47,North,360,0.0,0.0,79,0.26,,,0.03,VWS V14.00,
2010-08-05 16:15:00,78.8,73.2,29.46,NW,312,0.0,1.0,83,0.12,,,0.03,VWS V14.00,
2010-08-05 16:20:00,77.0,72.5,29.45,South,173,0.0,0.0,86,0.06,,,0.03,VWS V14.00,
2010-08-05 16:25:00,76.1,72.3,29.45,South,173,0.0,0.0,88,0.04,,,0.03,VWS V14.00,
2010-08-05 16:30:00,75.5,72.0,29.46,South,174,0.0,0.0,89,0.00,,,0.03,VWS V14.00,
2010-08-05 16:35:00,75.0,71.9,29.46,South,173,0.0,1.0,90,0.00,,,0.03,VWS V14.00,
2010-08-05 16:40:00,74.8,72.0,29.47,South,174,0.0,1.0,91,0.00,,,0.04,VWS V14.00,
2010-08-05 16:45:00,74.7,71.9,29.47,South,174,0.0,0.0,91,0.00,,,0.04,VWS V14.00,
2010-08-05 16:50:00,74.6,72.1,29.47,South,191,1.0,2.0,92,0.00,,,0.04,VWS V14.00,
2010-08-05 16:55:00,74.6,72.1,29.47,SSW,194,1.0,1.0,92,0.00,,,0.04,VWS V14.00,
2010-08-05 17:00:00,74.6,72.1,29.47,WSW,248,0.0,0.0,92,0.00,,,0.04,VWS V14.00,
2010-08-05 17:05:00,74.8,72.6,29.46,WSW,248,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:10:00,74.9,72.7,29.46,WSW,248,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:15:00,74.9,72.4,29.45,WSW,248,0.0,0.0,92,0.00,,,0.04,VWS V14.00,
2010-08-05 17:20:00,74.9,72.7,29.45,WSW,248,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:26:00,74.9,72.7,29.45,WSW,248,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:31:00,75.0,72.8,29.46,WSW,248,1.0,1.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:36:00,75.1,72.9,29.46,WSW,248,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:41:00,75.2,73.0,29.46,WSW,253,0.0,2.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:46:00,75.2,73.0,29.46,WSW,253,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:51:00,75.3,73.1,29.46,WSW,253,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 17:56:00,75.3,73.1,29.46,WSW,253,0.0,0.0,93,0.00,,,0.04,VWS V14.00,
2010-08-05 18:01:00,75.2,73.4,29.47,WSW,253,0.0,0.0,94,0.00,,,0.04,VWS V14.00,
2010-08-05 18:06:00,75.1,73.3,29.47,WSW,253,0.0,0.0,94,0.00,,,0.04,VWS V14.00,
2010-08-05 18:12:00,75.1,73.3,29.47,WSW,253,0.0,0.0,94,0.00,,,0.04,VWS V14.00,
2010-08-05 18:17:00,75.3,73.5,29.47,WSW,253,0.0,0.0,94,0.00,,,0.04,VWS V14.00,
2010-08-05 18:22:00,75.4,73.9,29.47,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:27:00,75.4,73.9,29.47,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:32:00,75.5,74.0,29.47,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:37:00,75.5,74.0,29.47,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:42:00,75.5,74.0,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:47:00,75.6,74.1,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:52:00,75.6,74.1,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 18:57:00,75.6,74.1,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:03:00,75.6,74.1,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:08:00,75.6,74.1,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:13:00,75.5,74.0,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:18:00,75.5,74.0,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:23:00,75.4,73.9,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:28:00,75.3,73.8,29.49,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:33:00,75.2,73.7,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:38:00,75.0,73.5,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:43:00,74.9,73.4,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
2010-08-05 19:48:00,74.8,73.3,29.48,WSW,253,0.0,0.0,95,0.00,,,0.04,VWS V14.00,
